
input orientation, VRS
142.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.019621,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.135826,-,-,-,-,-,0.112991,-,0.731563,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143.000000,-,-,-,-,-,-,-,-,-,-,-,0.036678,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.170691,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.031184,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.761446,-,-,-,-,-,-,-,-,-
144.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.364157,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.123917,-,0.483692,-,-,-,-,-,-,-,-,-,-,-,0.028234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.453538,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.334737,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.051748,-,-,-,-,-,-,-,-,0.159977
147.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.766667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.233333,-,-,-,-,-,-,-,-,-
148.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.207748,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.137660,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.430748,-,-,-,-,-,-,-,-,0.223844
149.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.019031,-,-,-,-,-,-,-,-,-,0.822822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.024907,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.133240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.017457,-,-,-,0.946894,-,-,-,-,-,-,-,0.035649,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
153.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.048135,0.841128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.103666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.007072,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
155.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.012268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.987732,-,-,-,-,-,-,-,-,-
156.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.112082,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.013209,-,0.124078,-,-,-,-,-,-,-,-,-,-,-,-,0.137691,-,-,-,-,-,-,-,0.612940,-,-,-,-,-,-,-,-,-
157.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.854229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.070416,-,-,-,-,-,-,-,-,-,-,-,0.002869,-,-,-,-,-,-,-,0.072486,-,-,-,-,-,-,-
158.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
159.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.024177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.398462,0.577361,-,-,-,-,-,-,-,-
160.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.161583,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.078070,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.541756,0.218591,-,-,-,-,-,-,-,-
161.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
162.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.460616,-,-,-,-,-,-,-,-,0.091381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.036498,-,0.233826,-,-,-,-,-,-,-,-,-,-,0.177678,-,-
163.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
164.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
166.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.003657,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.996343,-,-,-,-,-,-,-,-,-
167.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-,-
169.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-,-
170.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-,-
171.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-,-
172.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-,-
173.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-,-
174.000000,-,-,0.005369,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.287071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.010533,-,-,-,-,-,-,-,-,-,-,0.213583,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.483444,-,-,-,-,-,-,-,-,-
175.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-,-
176.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.319496,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.090252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.590252,-,-,-,-,-,-,-,-,-
177.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.137248,-,-,-,0.355211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.095471,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.013581,-,-,-,-,-,0.165293,0.233196,-,-,-,-,-,-,-,-
178.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.025947,0.486387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.005351,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.017234,-,-,-,-,-,-,-,0.465081,-,-,-,-,-,-,-,-,-
179.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-,-
180.000000,-,-,-,-,-,-,-,-,-,0.001353,-,-,-,-,-,-,-,-,-,0.154054,-,-,-,-,-,-,-,-,0.182057,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.000375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.662163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
181.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.138158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.184314,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.672947,-,-,-,-,-,-,-,-,0.004581
182.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.046225,-,-,0.015408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.938367,-,-,-,-,-,-,-,-,-
183.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-,-
184.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.124230,-,-,-,-,-,-,-,-,0.230871,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.218085,-,-,-,0.051044,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.375770,-,-
185.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-,-
186.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.052871,0.018284,-,-,-,-,-,-,-,-,0.340495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.588350,-,-,-,-,-,-,-,-,-
187.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-,-
188.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.080898,-,-,-,-,-,-,-,-,0.168858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.003710,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.164758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.581777,-,-,-,-,-,-,-
189.000000,-,-,-,-,-,-,-,0.166726,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.072941,-,0.078698,-,-,-,-,-,0.145250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.536386,-,-,-,-,-,-,-,-,-
190.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-,-
191.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.172924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.091379,0.185076,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.310258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.014328,0.226035,-,-,-,-,-,-,-,-
192.000000,-,0.077909,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.204966,-,-,-,-,-,-,-,-,-,0.153538,-,-,-,-,-,-,-,-,-,0.204978,-,-,-,-,-,0.015642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.333426,-,-,-,-,-,0.009541,-,-,-,-,-,-,-,-,-
193.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.144143,-,-,-,-,-,-,-,-,0.394891,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.052517,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.075713,-,-,-,-,-,-,-,0.332736,-,-,-,-,-,-,-,-,-
194.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000,-
195.000000,-,-,-,-,-,-,-,-,-,-,-,-,0.020678,-,-,-,-,-,-,0.146735,-,-,-,-,-,-,-,-,0.379547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.305307,-,-,-,0.147734,-,-,-,-,-,-,-,-,-,-,-
196.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.397802,-,-,-,-,-,-,-,-,-,0.328938,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.101768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.171492,-,-,-,-,-,-,-,-,-
197.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.632605,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.102185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.265210,-,-,-,-,-,-,-,-,-
198.000000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.000000
199.000000,-,-,-,-,-,-,-,0.324345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.189749,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.282837,-,0.102032,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.101037,-,-,-,-,-,-,-,-,-
Peer count,2.000000,3.000000,2.000000,2.000000,2.000000,1.000000,2.000000,8.000000,3.000000,3.000000,1.000000,4.000000,7.000000,1.000000,1.000000,1.000000,1.000000,1.000000,26.000000,61.000000,2.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,46.000000,3.000000,5.000000,2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,5.000000,1.000000,1.000000,1.000000,1.000000,2.000000,4.000000,7.000000,10.000000,7.000000,1.000000,22.000000,3.000000,2.000000,16.000000,2.000000,2.000000,5.000000,2.000000,30.000000,1.000000,4.000000,13.000000,4.000000,9.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,11.000000,2.000000,26.000000,1.000000,2.000000,1.000000,4.000000,1.000000,75.000000,13.000000,7.000000,1.000000,1.000000,1.000000,2.000000,6.000000,2.000000,13.000000
input orientation, CRS
Efficient Peers,41.000000,45.000000,61.000000,111.000000,118.000000,131.000000,136.000000,163.000000,165.000000,172.000000,198.000000
DMU
1.000000,0.231863,0.042897,0.477238,-,-,-,-,0.464848,-,-,-
2.000000,0.331251,0.219199,-,-,-,0.190587,-,0.399230,-,-,-
3.000000,-,-,-,-,-,-,0.065524,-,-,1.375096,0.189666
4.000000,-,-,-,0.304934,1.559451,-,0.581929,-,-,-,-
5.000000,-,0.416523,-,-,-,0.037648,-,-,-,0.513917,-
6.000000,-,0.770159,-,0.009549,-,-,-,-,0.118207,0.181052,-
7.000000,-,-,-,0.251049,0.612811,-,-,-,-,0.645850,-
8.000000,-,0.643858,-,-,-,-,-,-,-,0.188041,0.130396
9.000000,-,0.179574,-,-,-,-,-,-,-,1.013156,0.389452
10.000000,-,0.189812,0.891135,-,-,-,-,-,-,0.036326,-
11.000000,-,-,-,-,-,0.169701,-,-,-,1.117330,-
12.000000,-,0.564042,-,-,-,-,-,-,-,1.143744,0.111874
13.000000,-,0.765083,0.072675,-,-,-,-,-,-,0.899643,-
14.000000,-,0.439928,-,0.634991,-,-,-,-,-,-,0.220228
15.000000,-,0.098752,-,-,0.031100,-,-,-,-,0.847597,-
16.000000,-,-,0.921499,-,-,-,-,0.239867,-,0.365069,-
17.000000,-,0.875877,-,0.017302,-,-,-,-,-,0.288044,-
18.000000,-,-,-,0.191441,-,-,-,-,-,0.288807,0.469870
19.000000,-,0.329793,-,-,-,-,-,-,-,0.727474,0.225084
20.000000,-,0.189796,-,-,-,0.054482,-,-,-,0.908626,-
21.000000,0.224929,-,-,-,-,0.936042,-,0.314960,-,-,-
22.000000,-,0.009876,-,-,-,-,-,0.019024,-,1.325361,-
23.000000,-,0.563683,-,-,-,-,-,0.029568,-,0.570782,-
24.000000,-,-,-,0.700311,0.181325,-,-,-,-,0.434326,-
25.000000,-,0.237723,-,0.218806,-,-,-,-,-,0.040138,0.800128
26.000000,-,0.534289,0.475872,-,-,-,-,0.068932,-,-,-
27.000000,0.083225,-,0.045763,-,-,0.563843,-,0.316429,-,0.232019,-
28.000000,-,0.369158,0.393793,-,-,-,-,-,-,0.130883,-
29.000000,-,-,-,0.222524,-,-,-,-,-,0.742440,-
30.000000,0.105922,-,-,-,-,0.392588,-,0.004212,-,0.794970,-
31.000000,-,0.555584,0.120985,-,-,-,-,-,-,0.691554,-
32.000000,0.085952,0.177004,0.180437,-,-,0.151020,-,0.045667,-,-,-
33.000000,-,0.157317,-,-,-,-,-,-,-,1.052873,0.112385
34.000000,0.036019,0.081810,0.803565,-,-,-,-,0.067284,-,-,-
35.000000,0.580766,0.232120,0.332022,-,-,0.137111,-,0.038627,-,-,-
36.000000,0.197362,-,0.529970,-,-,-,-,0.047089,-,0.487624,-
37.000000,-,-,-,-,0.106292,-,0.312767,-,-,0.574860,0.850040
38.000000,-,-,-,-,-,0.163672,-,-,-,1.336985,-
39.000000,-,-,1.086471,-,-,-,-,0.144842,-,0.554169,-
40.000000,-,0.262128,-,-,-,0.539886,-,0.308145,-,0.238607,-
41.000000,1.000000,-,-,-,-,-,-,-,-,-,-
42.000000,-,0.268502,-,-,0.108497,-,-,-,-,0.791888,-
43.000000,0.253742,0.000210,0.050478,-,-,0.446123,-,-,-,0.278780,-
44.000000,-,0.048198,-,0.047214,-,-,-,-,-,-,1.032171
45.000000,-,1.000000,-,-,-,-,-,-,-,-,-
46.000000,-,0.849258,-,-,-,-,-,-,-,1.199469,0.205203
47.000000,-,-,-,-,-,0.337767,-,0.082069,-,1.224602,-
48.000000,-,-,1.080602,-,-,-,-,0.178027,-,0.099584,-
49.000000,-,0.258156,-,-,-,0.003985,-,0.011173,-,0.553659,-
50.000000,-,-,-,0.065202,1.838474,-,-,-,-,0.189543,0.068640
51.000000,-,0.249121,-,0.248878,-,-,-,-,-,0.448933,-
52.000000,-,0.560182,0.199142,-,-,-,-,-,-,1.134862,-
53.000000,-,-,-,-,-,0.208162,-,0.125408,-,1.002002,-
54.000000,-,0.183651,-,-,-,-,-,-,-,1.086977,0.052472
55.000000,-,0.964391,0.000539,-,-,-,-,0.016436,-,0.213294,-
56.000000,-,-,-,-,-,0.544137,-,0.448220,-,0.150028,-
57.000000,-,0.098804,-,0.936334,-,-,-,-,-,-,0.227699
58.000000,-,-,-,0.147299,-,-,0.207300,-,-,0.793141,-
59.000000,-,0.523011,-,-,-,-,-,0.018853,-,0.508144,-
60.000000,-,0.784401,-,0.245840,-,-,-,-,-,0.281426,-
